Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,213,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,1230046.948,18779.34272,71.0,81.95730596,162,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,9389.671362,9389.671362,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,40,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23270,1,1,42,105,42,42,42.0,0.0,105,105,105.0,0.0,6317.146541,85.94757198,23270.0,0.0,23270,23270,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.97378599,42.97378599,42,105,63.0,36.37306696,1323.0,0,0,0,0,0,0,0,0,1,94.5,42.0,105.0,20,0,0,0,0,0,0,1,42,1,105,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53466,2,2,2,12,4,6,6,6.0,0.0,2,2,2.0,0.0,8000000.0,2000000.0,0.666666667,0.577350269,1,0,2,2.0,0.0,2,2,1,1.0,0.0,1,1,0,0,0,0,40,48,1000000.0,1000000.0,2,6,4.4,2.19089023,4.8,1,0,0,0,1,0,0,0,1,5.5,6.0,2.0,40,0,0,0,0,0,0,2,12,2,4,0,1024,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60266,56,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35714.28571,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17857.14286,17857.14286,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,285,241,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30610,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,3920.2874877491,65.3381247958,30610.0,0.0,30610,30610,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.6690623979,32.6690623979,52,68,57.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,20,0,0,0,0,0,0,1,52,1,68,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60440,61,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16393.44262,16393.44262,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,8723,40252,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,64355397,21,23,6823,12629,2385,0,324.9047619,669.1841977,1815,0,549.0869565,658.1553363,302.259032,0.683703342,1496637.14,3480932.294,10000000,4,64400000,3217769.85,4606945.533,10100000,188,64300000,2922809.682,4491825.352,10100000,4,0,0,0,0,444,544,0.326312959,0.357390383,0,2385,432.2666667,661.070908,437014.7455,0,0,0,1,0,0,0,0,1,442.0909091,324.9047619,549.0869565,444,0,0,0,0,0,0,21,6823,23,12629,8192,129,19,20,695589.6667,1579875.982,3920498,50447,9971696.833,64530.28884,10000000,9840228,BENIGN
51830,39,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,25641.02564,25641.02564,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,175,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,102904,1,1,55,93,55,55,55.0,0.0,93,93,93.0,0.0,1438.233694,19.43559045,102904.0,0.0,102904,102904,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9.717795227,9.717795227,55,93,67.66666667,21.93931023,481.3333333,0,0,0,0,0,0,0,0,1,101.5,55.0,93.0,20,0,0,0,0,0,0,1,55,1,93,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,157,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1324840.764,25477.70701,52.33333333,52.2047252,107,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,12738.8535,12738.8535,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3268,93,3,0,114,0,57,0,38.0,32.90896534,0,0,0.0,0.0,1225806.452,32258.06452,46.5,64.34671709,92,1,93,46.5,64.34671709,92,1,0,0.0,0.0,0,0,1,0,0,0,96,0,32258.06452,0.0,0,57,42.75,28.5,812.25,0,1,0,0,1,0,0,0,0,57.0,38.0,0.0,96,0,0,0,0,0,0,3,114,0,0,548,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
7364,1833,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,16912.16585,2182.214948,611.0,964.3697424,1723,4,1727,863.5,1215.516557,1723,4,0,0.0,0.0,0,0,0,0,0,0,60,20,1636.661211,545.553737,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,60,0,0,0,0,0,0,3,31,1,0,1013,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6158159,4,2,12,0,6,0,3.0,3.464101615,0,0,0.0,0.0,1.948634324,0.974317162,1231631.8,2028338.658,4735318,18,6158159,2052719.667,2387502.682,4735318,161040,1261943,1261943.0,0.0,1261943,1261943,0,0,0,0,104,64,0.649544775,0.324772387,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2.0,3.0,0.0,104,0,0,0,0,0,0,4,12,2,0,8192,14600,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,168593,28,58,871,86554,389,0,31.10714286,89.00492674,2896,0,1492.310345,619.3309408,518556.5237,510.1042155,1983.447059,5567.698128,24664,0,168593,6244.185185,8936.469575,24664,0,130794,2294.631579,7655.194491,46906,40,0,0,0,0,908,1864,166.0804422,344.0237732,0,2896,1004.885057,858.729963,737417.1494,0,0,0,1,0,0,0,0,2,1016.569767,31.10714286,1492.310345,908,0,0,0,0,0,0,28,871,58,86554,65535,122,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,199,2,2,168,424,84,84,84.0,0.0,212,212,212.0,0.0,2974874.3718593,20100.5025125628,66.3333333333,109.696551146,193,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10050.2512562814,10050.2512562814,84,212,135.2,70.1084873607,4915.2,0,0,0,0,0,0,0,0,1,169.0,84.0,212.0,64,0,0,0,0,0,0,2,168,2,424,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115596,19,14,606,13324,357,0,31.89473684,86.84078326,1413,0,951.7142857,652.0668239,120505.8999,285.4770061,3612.375,10804.64833,36761,1,115596,6422.0,14178.80147,37515,1,77687,5975.923077,14013.92916,37680,1,0,0,0,0,620,456,164.365549,121.1114571,0,1413,409.7058824,619.2858805,383515.0018,0,0,0,1,0,0,0,0,0,422.1212121,31.89473684,951.7142857,620,0,0,0,0,0,0,19,606,14,13324,65535,349,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31007,2,2,88,198,44,44,44.0,0.0,99,99,99.0,0.0,9223.723675,129.0031283,10335.66667,17896.70364,31001,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,64.50156416,64.50156416,44,99,66.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,82.5,44.0,99.0,40,0,0,0,0,0,0,2,88,2,198,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,429423,10,5,663,1215,421,0,66.3,132.8382893262,1077,0,243.0,470.0340413204,4373.3102325679,34.9305929119,30673.0714285714,66696.1061941104,251283,4,429423,47713.6666666667,79577.7369007815,251283,4,332917,83229.25,129970.159809537,274490,433,0,0,0,0,332,168,23.2870619413,11.6435309706,0,1077,117.375,278.2461440284,77420.9166666667,0,0,0,1,0,0,0,0,0,125.2,66.3,243.0,332,0,0,0,0,0,0,10,663,5,1215,65535,972,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
18969,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1658,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55188,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,123,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
64374,47,2,1,37,6,37,0,18.5,26.1629509039,6,6,6.0,0.0,914893.617021277,63829.7872340426,23.5,27.5771644663,43,4,47,47.0,0.0,47,47,0,0.0,0.0,0,0,1,0,0,0,64,20,42553.1914893617,21276.5957446809,0,37,20.0,19.7821468333,391.3333333333,0,1,0,0,1,0,0,0,0,26.6666666667,18.5,6.0,64,0,0,0,0,0,0,2,37,1,6,114,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,148,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,2270270.27,27027.02703,49.33333333,80.25791757,142,2,2,2.0,0.0,2,2,4,4.0,0.0,4,4,0,0,0,0,64,64,13513.51351,13513.51351,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,64,0,0,0,0,0,0,2,82,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,169,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1159763.314,23668.63905,56.33333333,91.51138363,162,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,11834.31953,11834.31953,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,37133603,2,2,112,252,61,51,56.0,7.071067812,145,107,126.0,26.87005769,9.802442278,0.107719146,12400000.0,21300000.0,37000000,60507,37100000,37100000.0,0.0,37100000,37100000,37100000,37100000.0,0.0,37100000,37100000,0,0,0,0,52,64,0.053859573,0.053859573,51,145,85.0,39.97499218,1598.0,0,0,0,0,0,0,0,0,1,106.25,56.0,126.0,52,0,0,0,0,0,0,2,112,2,252,-1,-1,1,20,60507.0,0.0,60507,60507,37000000.0,0.0,37000000,37000000,BENIGN
1046,50,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,320000.0,80000.0,16.66666667,27.13546265,48,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,48,40,40000.0,40000.0,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,8994387,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.333541352,4497193.5,2125818.25,6000374,2994013,8994387,4497193.5,2125818.25,6000374,2994013,0,0.0,0.0,0,0,0,0,0,0,92,0,0.333541352,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,2994013.0,0.0,2994013,2994013,6000374.0,0.0,6000374,6000374,BENIGN
53,202,2,2,72,200,36,36,36.0,0.0,100,100,100.0,0.0,1346534.65346535,19801.9801980198,67.3333333333,109.696551146,194,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,80,80,9900.9900990099,9900.9900990099,36,100,61.6,35.0542436803,1228.8,0,0,0,0,0,0,0,0,1,77.0,36.0,100.0,80,0,0,0,0,0,0,2,72,2,200,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,75607195,12,11,490,1775,430,0,40.8333333333,122.5678538112,1460,0,161.3636363636,440.5333750642,29.9574663496,0.3042038526,3436690.68181818,4661233.93145723,10007228,119,75607195,6873381.36363636,4484753.04788768,10044305,37011,71916719,7191671.9,4604874.96460869,10044207,169,0,0,0,0,252,316,0.1587150535,0.145488799,0,1460,94.375,309.1796737371,95592.0706521739,0,0,0,1,0,0,0,0,0,98.4782608696,40.8333333333,161.3636363636,252,0,0,0,0,0,0,12,490,11,1775,8192,946,11,20,272795.0,624075.864740017,1688066,36756,10001037.0,4045.4918530796,10007228,9997453,BENIGN
50779,217,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,55299.53917,9216.589862,217.0,0.0,217,217,217,217.0,0.0,217,217,0,0.0,0.0,0,0,0,0,0,0,40,0,9216.589862,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,913,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47848,1,1,50,128,50,50,50.0,0.0,128,128,128.0,0.0,3720.113693,41.79903026,47848.0,0.0,47848,47848,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.89951513,20.89951513,50,128,76.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,114.0,50.0,128.0,32,0,0,0,0,0,0,1,50,1,128,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,74,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,162162.162162162,27027.027027027,74.0,0.0,74,74,74,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0,0,0,40,0,27027.027027027,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,94254,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.2192586,94254.0,0.0,94254,94254,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.6096293,10.6096293,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,344,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52265,12941,13,1,23360,0,2920,0,1796.923077,1058.516136,0,0,0.0,0.0,1805115.524,1081.832934,995.4615385,2092.08949,7103,100,12941,1078.416667,2163.312673,7103,191,0,0.0,0.0,0,0,0,0,0,0,260,20,1004.559153,77.27378101,0,2920,1557.333333,1166.26061,1360163.81,0,0,0,0,1,0,0,0,0,1668.571429,1796.923077,0.0,260,0,0,0,0,0,0,13,23360,1,0,1014,0,11,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61254,2,2,62,424,31,31,31.0,0.0,212,212,212.0,0.0,7934.1757272994,65.3018578379,20418.0,35358.95121465,61247,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,32.6509289189,32.6509289189,31,212,103.4,99.1377829084,9828.3,0,0,0,0,0,0,0,0,1,129.25,31.0,212.0,40,0,0,0,0,0,0,2,62,2,424,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1431352,9,9,1360,1067,1047,0,151.1111111,344.1694512,920,0,118.5555556,302.5578916,1695.599685,12.575523,84197.17647,92274.24437,288425,3,1371309,171413.625,129442.4256,348441,49,1371425,171428.125,152889.3942,348654,3,0,0,0,0,192,188,6.287761501,6.287761501,0,1047,127.7368421,307.4937835,94552.4269,0,0,0,1,0,0,0,0,1,134.8333333,151.1111111,118.5555556,192,0,0,0,0,0,0,9,1360,9,1067,8192,5740,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,95172,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.0145841214,95172.0,0.0,95172,95172,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.5072920607,10.5072920607,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,304,254,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5206264,10,10,1714,7178,1285,0,171.4,397.4013365,1557,0,717.8,681.4922841,1707.942586,3.841526284,274013.8947,1155440.891,5045110,1,5206264,578473.7778,1675046.164,5045110,3,132894,14766.0,15579.99365,35586,98,0,0,0,0,212,212,1.920763142,1.920763142,0,1557,423.4285714,603.4176474,364112.8571,0,0,0,1,0,0,0,0,1,444.6,171.4,717.8,212,0,0,0,0,0,0,10,1714,10,7178,8192,2527,9,20,161151.0,0.0,161151,161151,5045110.0,0.0,5045110,5045110,BENIGN
443,10075083,6,7,1050,491,517,0,175.0,247.8354292671,286,0,70.1428571429,110.1217940455,152.9515935501,1.2903119508,839590.25,2869775.0714576,9952235,4,122844,24568.8,29095.6190894781,70843,179,10055279,1675879.83333333,4078292.79342229,10000642,4,0,0,0,0,132,152,0.5955285927,0.6947833581,0,517,110.0714285714,181.5410376517,32957.1483516483,0,0,0,1,0,0,0,0,1,118.5384615385,175.0,70.1428571429,132,0,0,0,0,0,0,6,1050,7,491,8192,33,5,20,122844.0,0.0,122844,122844,9952235.0,0.0,9952235,9952235,BENIGN
443,689,4,0,29,0,29,0,7.25,14.5,0,0,0.0,0.0,42089.98549,5805.515239,229.6666667,299.2028298,575,48,689,229.6666667,299.2028298,575,48,0,0.0,0.0,0,0,0,0,0,0,128,0,5805.515239,0.0,0,29,5.8,12.96919427,168.2,0,0,0,0,1,0,0,0,0,7.25,7.25,0.0,128,0,0,0,0,0,0,4,29,0,0,65535,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,15312442,10,7,852,4656,498,0,85.2,162.7955773355,2836,0,665.1428571429,1015.1499771908,359.7074849328,1.1102082868,957027.625,2728586.3728428,9997505,53,15312442,1701382.44444444,3547072.46294603,9997505,259,10140135,1690022.5,4088133.78301277,10034737,225,0,0,0,0,328,232,0.6530636981,0.4571445887,0,2836,306.0,681.9412601925,465043.882352941,0,0,0,1,0,0,0,0,0,324.0,85.2,665.1428571429,328,0,0,0,0,0,0,10,852,7,4656,29200,357,3,32,142807.0,0.0,142807,142807,9997505.0,0.0,9997505,9997505,BENIGN
53,256,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1257812.5,15625.0,85.33333333,107.2209557,206,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,64,64,7812.5,7812.5,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,64,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116051100,24,19,1284,7616,478,0,53.5,133.0060476,2572,0,400.8421053,735.0335792,76.69035451,0.370526432,2763121.429,4440591.025,10000000,3,116000000,5045700.0,5006408.182,10100000,3,111000000,6156745.056,5018091.157,10100000,50,0,0,0,0,776,616,0.20680545,0.163720982,0,2572,202.2727273,516.0922652,266351.2262,0,0,0,1,0,0,0,0,0,206.9767442,53.5,400.8421053,776,0,0,0,0,0,0,24,1284,19,7616,29200,130,5,32,62633.75,88134.08165,342497,37144,9608291.0,1390648.927,10000000,5192411,BENIGN
53,198,2,2,62,118,31,31,31.0,0.0,59,59,59.0,0.0,909090.9091,20202.0202,66.0,111.718396,195,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,10101.0101,10101.0101,31,59,42.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,52.75,31.0,59.0,64,0,0,0,0,0,0,2,62,2,118,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,146,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,1315068.493,27397.26027,48.66666667,46.52239604,96,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,64,64,13698.63014,13698.63014,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,112930972,2,2,129,273,79,50,64.5,20.50609665,207,66,136.5,99.70205615,3.559696626,0.035419867,37600000.0,65200000.0,113000000,25955,113000000,113000000.0,0.0,113000000,113000000,113000000,113000000.0,0.0,113000000,113000000,0,0,0,0,52,52,0.017709933,0.017709933,50,207,96.2,63.07693715,3978.7,0,0,0,0,0,0,0,0,1,120.25,64.5,136.5,52,0,0,0,0,0,0,2,129,2,273,-1,-1,1,20,25955.0,0.0,25955,25955,113000000.0,0.0,113000000,113000000,BENIGN
80,50171950,254,415,12043,576807,782,0,47.41338583,170.4860477,2920,0,1389.896386,354.8965847,11736.6377,13.33414388,75107.70958,809021.5505,10000000,0,44300000,175179.5296,1259009.229,10000000,1,50200000,121151.7101,1026956.77,10000000,1,0,0,0,0,5640,8312,5.062589754,8.271554125,0,2920,878.880597,717.3294295,514561.5104,0,0,0,1,0,0,0,0,1,880.1943199,47.41338583,1389.896386,5640,0,0,0,0,0,0,254,12043,415,576807,29200,51,208,20,1072736.25,2115177.835,4245503,15021,10000000.0,7843.836689,10000000,10000000,BENIGN
53,108660,2,2,84,278,42,42,42.0,0.0,139,139,139.0,0.0,3331.4927296153,36.8120743604,36220.0,62727.9520469145,108652,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,88,80,18.4060371802,18.4060371802,42,139,80.8,53.129088078,2822.7,0,0,0,0,0,0,0,0,1,101.0,42.0,139.0,88,0,0,0,0,0,0,2,84,2,278,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
